States,ItemLabels,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019
SOKOTO,Catfish :dried,,,,,,,,,,,,,1999.315,2037.9875,2045.16,1933.3334,2014.1383,1958.62,1880.0,2002.5,1965.3788,1980.0,1857.1428,1120.0,1300.0,1250.0,1216.4535,1162.069,989.08044,950.0,1000.0,966.6667,1025.0,1050,975.0,1055.7471,1055.7471,1066.6666,1055.0,1077.7778,1100.37,1177.7778,1197.7778,1225.19,1275.0
SOKOTO,Catfish Smoked,,,,,,,,,,,,,1428.57,1364.285,1300.0,1333.3334,1255.1,1300.0,1314.28,1300.0,1279.8661,1100.0,1000.0,1000.0,1100.0,1133.3334,1000.0,1177.7778,1200.0,1166.6666,1125.0,1128.9683,1000.0,1083.3333333333333,1062.5,1157.1428,1100.0,1200.0,1212.09,1253.0,1270.0,1300.0,1302.56,1300.0,1288.5
SOKOTO,Chicken Feet / 1Kg,514.5833,500.0,904.1667,775.0,700.0,700.0,730.0,730.0,797.3486960632915,700.0,729.1667,700.0,700.0,728.3333,691.4286,734.8485,732.2222,740.0,736.1111,785.52856,770.0,619.7279,705.2,682.33765,687.5,708.8889,500.0,515.1042,527.0,531.8182,591.6667,615.7143,636.36365,574.67532467532,546.9805,555.0,607.5,578.5714,568.81555,575.0,545.0,500.0,495.31,500.0,502.61
SOKOTO,Chicken Wings / 1Kg,650.0,650.0,666.6667,775.0,700.0,700.0,700.0,787.5,748.78433818883,703.0853,750.0,750.0,750.0,808.75,758.4821,798.9583,759.0909,760.0,759.5455,847.6186,833.3333,825.0,833.3333,888.8312,858.27924,958.87445,623.03925,662.5,654.3333,666.6667,702.2222,698.5714,701.6667,671.428571428571,631.25,666.0,702.0,683.3333,700.0,764.2857,757.1429,717.5325,695.15,703.5,700.18
SOKOTO,Dried Fish Sardine,,,,,,,,,,,,,1375.51,1348.39,1350.0,1378.3717,1362.0781,1428.225,1450.0,1450.6,1350.0,1312.0,1325.0,1185.0,1102.1505,1201.7094,1243.2795,972.3502,1061.2903,974.75,1013.3333,1120.0,1150.0,1137.5,962.8571,1102.1505,1028.2258,1166.6666,1155.5555,1177.7778,1200.78,1277.7778,1300.12,1270.0,1302.54
SOKOTO,Evaporated tinned milk carnation 170g / 1 unit,120.0,120.78,112.5,113.23125,113.967255,115.0,115.7475,116.499855,128.1108479889965,119.42636,130.0,135.0,127.04,133.44,131.99,132.0,140.11,141.055,140.5825,150.11,160.0,160.0,161.12,150.0,160.0,146.27946,146.27946,150.0,150.77347,150.66647,150.66647,150.66647,160.0,155.32,160.0,162.0,160.0,161.02,166.58,169.31,166.89,169.25,160.55,160.0,165.45454
SOKOTO,"Evaporated tinned milk(peak), 170g / 1 unit",126.25,127.070625,130.0,134.16667,137.0,124.166664,135.0,134.0,164.656201864905,152.39684,145.5,144.66667,154.025,169.33333,170.0,200.0,201.25,203.75,202.5,192.85715,210.0,200.0,187.6923,175.29411,188.57143,198.0,176.25,179.09091,180.25,186.0,187.14285,168.33333,185.0,166,175.71428,177.0,185.71428,190.0,185.71428,191.25,196.0,197.25,198.03,167.0,177.61905
SOKOTO,Frozen chicken / 1 unit,1500.0,1509.75,1250.0,1500.0,1500.0,1500.0,1500.0,1200.0,1309.613042919885,1528.375,1500.0,1500.0,1640.48,1600.0,1700.32,1800.0,1800.45,1800.0,1800.225,1700.69,1720.0,1700.0,1700.0,1100.0,1500.0,1500.0,1400.0,1400.0,1450.0,1490.0,1500.0,1500.0,1533.3334,1500,1925.0,1955.0,1900.0,2000.0,2000.0,2103.3333,2133.3333,2178.3333,2198.3333,2166.66,2200.15
SOKOTO,"Gari white,sold loose / 1Kg",152.89,155.83379,142.5,154.16667,164.085,171.84534,166.875,167.5,185.9809143137545,186.28229,263.75,241.66667,215.505,214.16667,269.2378,285.7143,294.44446,297.5,315.625,343.75,345.8467,323.75,298.18143,263.86758,256.25,235.71428,220.83333,275.5,248.2258,258.33334,250.0,254.16667,227.55556,258.3333333333333,238.88889,207.14285,200.0,186.63673,181.12245,170.2381,172.14285,132.14285,142.14285,145.12,140.82565
SOKOTO,"Gari yellow,sold loose / 1Kg",170.69034,171.79982,187.0105,174.8,186.68866,247.15266,217.03375,324.063, ,262.93716,228.8965,266.84033,291.53,275.74625,302.40735,331.2519,351.13242,366.6482,364.8242,380.15857,385.0399,378.15985,350.445,300.12,314.3251,330.50012,303.8011,323.3832,336.7499,370.36215,383.2151,401.6445,446.32898,370.362158167036,297.4479,190.0,201.99927,201.07768,207.58028,202.04,219.03833,188.04,179.04,193.62,182.92354
SOKOTO,"Groundnut oil: 1 bottle, specify bottle",,,,,,,,,,,,,501.48,497.77,490.33,508.51,490.67,497.33,508.44,500.0,497.7,498.07,473.63727,536.2963,541.3333,558.5185,596.6667,604.8485,600.0,588.8889,604.44446,626.6667,629.1667,588.8888888888888,575.75757,507.14285,517.1429,490.4762,477.2857,455.0,424.99875,455.0,445.0,475.33,479.29825
SOKOTO,Iced Sardine,,,,,,,,,,,,,730.6,750.0,761.36,769.44336,771.322,771.665,783.885,787.5,778.8,722.2222,722.22,808.3333,883.3333,902.8333,810.0,813.5417,897.2222,892.7083,834.7222,875.0,883.3333,729.1666666666667,740.8333,744.44446,741.6667,747.55,750.0,800.0,800.0,800.3914,800.0,845.33,850.0
SOKOTO,Irish potato,,,,,,,,,,,,,184.58,185.69875,188.35,189.99222,188.53621,194.115,197.98,195.895,184.55931,175.0,159.704,263.78015,286.21378,422.2292,358.29034,389.08557,408.71567,410.4951,412.583,394.7215,405.15613,350.495083863505,329.05176,232.3501,213.30247,212.5,205.42169,198.12637,206.1275,186.12637,177.12637,208.3,204.82027
SOKOTO,Mackerel : frozen,,,,,,,,,,,,,717.98,710.0,766.665,833.33,754.50653,741.665,766.665,833.33,771.93335,833.3333,833.33,909.0909,900.0,900.0,1000.0,906.6667,1029.9146,987.2121,941.26984,986.8254,1033.3334,971.212121212121,916.36365,854.24835,844.44446,834.92065,822.34,833.3333,818.9,833.3333,840.3333,875.0,857.02
SOKOTO,Maize grain white sold loose,,,,,,,,,,,,,147.6,158.92,144.29,150.03,161.25,155.95,153.27,156.58,143.96,156.18,136.75072,121.02708,109.69388,111.48057,125.5102,123.14898,130.73451,126.190475,129.38776,123.789,112.49848,126.1904761904762,124.02597,102.34694,122.34694,122.666664,106.63265,110.26786,111.3,110.26786,100.14286,95.93,78.58167
SOKOTO,Maize grain yellow sold loose,,,,,,,,,,,,,137.84,156.06,158.83,173.32,160.82,155.87,153.87,160.42,142.76,156.1,149.97144,126.01796,115.17857,119.04762,133.09564,138.73376,144.69742,136.60715,126.78571,128.81393,119.38543,126.607142857143,130.15874,102.207794,112.207794,121.58532,109.69388,110.26786,112.26625,110.26786,109.71429,89.24,82.52762
SOKOTO,Mudfish (aro) fresh / 1Kg,750.0,754.875,759.7817,764.7203,800.0,833.33,838.74664,833.33,832.858890101007,858.5402,862.1707,866.6675,876.59,1000.0,1000.0,1033.3334,1000.0,1025.0,1125.0,1050.54,1100.0,1125.0,1016.6667,981.677,1000.0,1020.0,1066.6666,1000.0,1020.0,1103.7037,1080.0,1066.6666,1000.0,1103.7037037037037,1062.2222,999.21,1100.0,920.0,910.0,950.0,920.0,927.2727,912.05,956.66,911.53845
SOKOTO,Mudfish : dried / 1Kg,754.55,757.5046,760.47833,763.47144,850.0,904.7633,1000.0,954.55,1039.11845022982,1026.6024,884.96,1000.0,1295.67,1221.43,1240.0,1552.2727,1527.2727,1557.5758,1570.8334,1480.814,1490.0,1485.0,1427.2733,1715.0516,1780.8081,1836.3636,1893.9395,1873.8369,1876.6234,1844.2424,1830.8586,1890.74,2038.6364,2007.14285714286,1990.909,1996.0,1945.4546,1877.8948,1867.6395,1891.8182,1871.818,1798.7273,1791.8182,1807.44,1773.0769
SOKOTO,Onion bulb / 1Kg,158.05667,159.08403,162.105,183.32666,112.80334,216.22084,198.72333,158.20876,273.3231131533235,232.45792,265.873,256.70633,244.91833,210.19833,227.30159,183.36734,144.13919,140.17857,153.60806,175.0,168.09525,158.0,168.48273,264.32462,239.28572,215.0,232.7381,247.95918,259.58078,270.0,289.1775,301.81818,322.74377,303.333333333333,296.7372,261.2245,264.2857,262.74124,259.0476,190.83333,178.0,160.83333,140.83333,175.03,161.8254
SOKOTO,"Palm oil: 1 bottle,specify bottle",,,,,,,,,,,,,440.0,462.88,466.66,440.37,452.63,461.56,460.0,460.0,444.89,462.25,518.71924,541.17645,493.33334,502.22223,550.0,544.44446,554.44446,506.66666,521.9048,528.8889,519.15344,506.6666666666667,493.33334,415.2381,465.2381,436.66666,424.7619,425.0,475.00125,505.0,485.0,468.0,451.57895
SOKOTO,Plantain(ripe),,,,,,,,,,,,,205.92,217.76,216.43,225.83,231.17,264.5,241.76,240.0,245.57,264.89,301.996,411.7647,341.17648,352.9635,272.2283,307.40366,331.37256,374.3034,411.7647,411.7647,425.33334,311.764705882353,323.0682,311.7647,328.7647,316.66666,305.66666,211.76471,201.76,198.76471,161.76471,162.5,162.03
SOKOTO,Plantain(unripe),,,,,,,,,,,,,180.71,150.0,153.46,172.74,192.03,196.46,201.0,210.0,166.56,196.75,225.34,180.3919,200.0,185.74867,185.74867,190.49911,191.99492,206.0,260.0,272.85593,279.91885,260,260.0,240.0,265.0,250.0,233.33333,220.0,200.357,194.02,170.0,116.66,136.95
SOKOTO,Rice Medium Grained / 1Kg,220.43,221.8628,205.17,221.81871,220.69,221.47449,222.26407,223.05879,207.194155813111,220.60925,275.86,275.86,266.845,270.88,275.86206,296.7433,300.55173,305.86206,293.76437,268.964,275.86206,268.9655,259.482,337.9131,320.0,328.27585,254.31035,265.51724,260.91953,258.6207,252.87357,241.3793,236.01532,258.62068965517244,255.74713,248.27586,248.27586,228.44827,224.13792,232.75862,232.02,232.75862,277.5862,249.56,274.04538
SOKOTO,Rice agric sold loose / 1Kg,149.80833,150.78209,193.17625,197.15,200.67084,218.3925,211.72417,219.99834,284.213463171337,281.9163,278.01666,282.28293,275.155,275.67,275.86206,288.711,299.4253,295.01917,288.55365,245.172,279.7414,255.85,250.05667,340.30975,373.10345,379.96716,279.4253,287.8951,282.0977,260.34482,255.74713,258.6207,247.50958,260.344827586207,263.8506,280.28735,280.28735,274.3793,270.93103,294.16666,304.16666,344.16666,344.66666,321.82,285.971
SOKOTO,Rice local sold loose / 1Kg,151.26433,152.24756,176.725,158.03334,176.7265,276.897,254.22424,271.96,256.1478410086145,284.93723,245.345,241.57083,248.69333,264.23965,308.40518,264.5748,268.6207,273.91318,265.74713,254.31,248.7069,226.0,211.6825,270.22842,289.22415,235.63219,217.38506,245.68965,254.023,251.14943,253.69458,254.5977,224.64081,251.14942528735637,243.57367,225.47209,225.47209,229.39832,230.82759,240.39409,261.3,240.39409,274.08868,228.32,211.21368
SOKOTO,"Rice,imported high quality sold loose / 1Kg",182.66766,183.85501,218.5,223.59334,234.99867,224.167,292.91687,298.333,308.484518837869,316.2546,328.3335,329.16376,356.185,325.55585,319.0476,295.0,337.91666,334.58334,336.25,390.835,391.25,389.83334,389.83334,372.3963,359.58334,375.0,291.66666,308.91776,320.0383,394.44,397.22223,403.33334,427.0,394.444444444444,381.81818,390.4762,390.4762,374.07407,378.57144,381.25,383.289,381.25,350.25,325.0,333.55554
SOKOTO,Sweet potato,,,,,,,,,,,,,93.56834,94.940414,93.405,99.45533,99.54478,99.485,93.175,93.325,92.632416,89.3,95.24571,105.38809,105.93776,101.97133,236.15508,271.67493,308.59448,293.024,294.64307,276.39667,264.38382,245.02398989899,208.8221,223.11829,223.11829,224.9664,220.19983,260.75027,230.75125,260.75027,220.75029,216.02,185.52287
SOKOTO,Tilapia fish (epiya) fresh,,,,,,,,,,,,,877.635,885.0,897.5,891.6667,892.7473,905.0,925.0,926.67,924.55,866.6667,850.5486,853.8461,866.6667,836.7347,900.0,928.5714,933.3333,977.7778,976.36365,955.30304,909.8485,877.7777777777778,819.0476,750.0,800.0,750.0,750.0,766.8254,741.11,711.1111,661.1111,704.44,684.2857
SOKOTO,Titus:frozen,,,,,,,,,,,,,688.285,689.8325,692.095,695.275,692.6385,695.0,698.89,700.33,690.4762,673.3333,683.49,716.6667,924.60315,928.5714,1000.0,978.96826,997.9487,1048.6111,1084.619,1077.619,986.6667,986.1111111111111,1082.5397,991.6667,891.6667,861.2245,861.6667,916.6667,896.665,916.6667,906.6667,958.33,920.15
SOKOTO,Tomato / 1Kg,138.744,139.64584,172.4385,207.78833,209.13896,210.49837,297.714,282.198,269.768065581996,233.02826,256.81375,268.15,270.79666,268.036,257.483,275.21368,292.05127,292.75702,320.55,305.555,278.7111,285.12,276.667,277.53943,287.7976,297.14285,299.03845,285.7143,324.6135,372.9303,384.2143,397.91666,377.2166,228.133903133903,303.2145,250.0,210.4762,218.33333,200.90475,195.91837,185.91856,115.918365,105.918365,108.03,149.94287
SOKOTO,"Vegetable oil:1 bottle,specify bottle",,,,,,,,,,,,,521.25,536.44,560.67,587.78,546.17,580.0,555.33,563.33,528.94,580.87,553.3343,522.2222,496.66666,501.48148,526.6667,530.6667,528.8889,530.6667,573.3333,566.6667,570.6667,530.6666666666667,525.9259,483.8095,483.8095,475.0,486.66666,455.55554,425.555,495.55554,456.66,478.66,456.66666
SOKOTO,Wheat flour: prepacked (golden penny 2kg),,,,,,,,,,,,,630.67,560.0,540.0,540.0,627.06,540.0,540.0,562.5,588.44,540.81,570.0,567.5,570.0,566.6667,563.3333,557.5,600.0,600.0,600.0,595.5,605.0,660,590.0,626.6667,620.0,636.6667,640.0,650.0,660.81,650.0,648.46,610.0,624.89
SOKOTO,Yam tuber / 1Kg,252.101,253.73965,233.75,203.58,219.125,227.60625,235.14626,290.942,246.5772149093685,285.9255,283.333,292.22232,259.25,267.389,285.20834,283.33334,323.22916,332.08334,357.29166,327.78625,280.91666,227.78616,214.72385,257.58597,242.3718,254.0305,399.25595,405.07245,466.62338,488.11038,467.9338,466.875,465.51385,388.110367892977,268.49045,256.66666,276.66666,277.82526,266.77017,267.9592,256.95856,207.95918,167.95918,148.61,158.31
TARABA,Agric eggs medium size / 1 Dozen,251.25,300.0,355.5,326.45834,305.0,260.0,250.0,380.0,362.122084250225,301.55142,311.66666,305.625,321.025,390.0,400.0,523.3333,516.36365,520.0,452.30768,563.6842,570.0,555.85,499.25925,499.4737,406.66666,496.0,502.5,600.25,514.375,480.0,450.0,466.66666,500.33334,476.666666666667,472.5,452.72726,413.33334,416.42856,442.35294,445.88235,451.42856,490.66666,466.92307,449.33,420.76923
TARABA,Agric eggs(medium size price of one) / 1 Piece,31.875,30.625,33.125,38.125,35.0,35.625,30.0,30.0,33.5872523545502,37.785046,38.333332,34.166668,39.315,40.0,47.5,48.333332,44.142857,45.18182,40.0,42.63158,48.666668,48.46154,42.1,42.63158,38.88889,40.555557,40.333332,48.75,40.875,36.25,40.0,41.0,45.375,40.8888888888889,39.5,40.090908,39.285713,40.23077,41.17647,42.333332,44.57143,40.0,40.666668,40.66,38.333332
TARABA,"Beans brown,sold loose / 1Kg",259.26,180.0,217.645,273.0825,238.1,200.0,234.4075,257.59,268.1302461891115,285.08124,327.38,382.61,300.0575,312.56,314.34784,309.38577,299.01962,299.17392,297.77087,304.35,304.53262,303.35403,288.76666,280.31747,388.3093,262.6951,255.61024,285.3793,308.94034,301.6986,320.0,318.73062,321.84058,302.309283309283,306.67657,366.66666,307.48022,325.68668,315.82367,302.4762,308.102,304.50885,279.14685,285.71,288.52127
TARABA,Beans:white black eye. sold loose / 1Kg,229.64375,159.53067,220.89062,242.3475,191.05833,238.2575,227.44563,248.551,250.8351133745355,225.66205,265.83,197.85875,294.69,268.63876,263.4257,293.59445,294.71408,295.97412,264.37735,333.3015,341.13132,341.94055,341.94055,340.61258,350.55942,348.0,340.20453,339.4569,301.59802,296.23657,281.7481,274.5082,304.17276,294.559432087093,292.9365,281.7481,246.26962,251.21457,245.41809,226.47157,231.03416,238.18352,222.87512,205.35,214.0815
TARABA,Beef Bone in / 1Kg,715.1163,756.33374,788.76416,748.025,784.55835,818.62665,818.399,821.25,894.00543292418,894.29877,851.49164,769.8088,863.205,1059.0024,1037.8025,1030.9829,1055.5463,1055.762,1055.654,976.63666,1092.4939,1092.8096,1085.05,1084.2699,970.38214,987.67535,1030.3059,992.5648,995.2822,991.6667,1027.7778,1064.2858,1074.2166,970.382124141523,963.8461,986.50793,903.125,923.7984,965.1235,915.65656,906.5283,870.10016,881.6667,893.33,899.3132
TARABA,"Beef,boneless / 1Kg",868.18,875.485,869.5975,759.3571,879.765,898.9617,908.84143,898.8877,992.78738932416,923.8315,914.02167,941.75336,989.268,1072.62,1077.4124,1498.8096,1511.5228,1523.4014,1517.462,1397.4027,1398.2412,1398.5947,1382.0182,1381.7969,1329.7498,1250.0,999.20636,1026.2626,1086.3362,1066.3243,957.57574,1028.1746,1041.0947,1029.749747968926,1166.6666,1185.8334,1103.2616,1094.8145,1011.6667,1077.336,1104.4172,1050.8334,1105.5555,1142.85,1164.4983
TARABA,Bread sliced 500g / 1 loaf,165.0,266.66666,300.0,183.75,250.0,250.0,300.0,193.75,259.53084473102547,279.5593,258.33334,280.0,261.225,362.5,375.0,350.0,354.44446,375.0,364.72223,394.44446,350.0,325.0,310.0,310.0,316.66666,350.0,306.25,290.0,300.66666,280.0,270.0,283.33334,300.0,286.666666666667,297.5,270.0,265.0,300.0,300.38654,285.5,292.5,315.0,263.63635,275.7353,310.0
TARABA,Bread unsliced 500g / 1 loaf,165.0,200.0,186.875,172.0,166.52777,250.0,300.0,203.5,251.81640566569,253.47429,361.66666,268.33334,296.12,337.5,385.7143,322.30768,306.15384,309.16666,307.66025,289.23077,285.0,287.27274,280.15384,277.27274,283.33334,323.33334,258.82352,248.46153,250.0,239.09091,217.6923,250.0,275.45456,263.333333333333,242.0,250.92308,230.0,251.25,250.0,234.61539,237.0,279.0909,230.76923,250.0,283.84616
TARABA,Broken Rice (Ofada) / 1Kg,165.22,166.7235,108.7,219.5,108.7,282.35,208.7,217.39,168.149299127241,217.39,225.0,270.21,288.025,321.43,355.65216,375.55,450.0,455.2381,452.61905,455.73886,456.0123,422.25,432.25,435.0,437.175,437.175,429.18005,429.48047,429.73816,432.3166,432.66245,435.25842,437.86996,438.2202703231363,450.2173,452.46838,455.02466,441.75476,442.15234,445.18634,445.58704,451.02,385.7143,386.02286,392.15
TARABA,Catfish (obokun) fresh,,,,,,,,,,,,,1149.7471,1018.52,993.33,975.0,996.6604,1000.065,1000.5,959.615,948.73,957.45,966.7,957.1429,1050.0,900.24,832.1429,815.0,862.5,825.0,1044.4445,996.5517,997.05,1050,1108.2314,850.0,900.02545,1000.0,1005.38654,1100.3745,1100.632,1052.32,997.0,997.8973,978.9757
TARABA,Catfish :dried,,,,,,,,,,,,,2008.48,1900.0,1910.55,1900.0,1910.5123,1912.5,1929.615,1931.67,1945.615,1952.3334,1966.6666,1874.9615,1914.697,1700.0,1462.5,1477.7778,1475.8013,1456.6715,1444.6721,1529.6919,1517.4603,1594.6969696969695,1600.4218,1644.5355,1645.8334,1702.8334,1658.3427,1611.7646,1614.7725,1584.8807,1550.0,1513.35,1489.1968
TARABA,Catfish Smoked,,,,,,,,,,,,,2292.02,2230.0,2230.0,2283.335,2282.3967,2294.0535,2285.71,2290.862,2285.71,2289.71,2279.3667,2312.5,1309.5238,1350.33,1504.762,1516.6666,1562.5,1550.4359,1437.5969,1466.6666,1431.25,1409.52380952381,1436.2986,1437.0167,1491.6666,1516.2122,1488.2354,1490.5083,1478.335,1433.8578,1386.29,1413.08,1416.6666
TARABA,Chicken Feet / 1Kg,280.12,285.39908,290.72623,296.2,201.52635,207.00024,212.52396,218.09792,223.106678288212,219.31714,226.77293,200.54,202.7,250.44,256.57,300.55,358.67,360.0,359.335,360.396,360.61224,360.766,360.766,360.55,362.56982,362.56982,345.25238,345.52856,345.7359,347.8103,348.08856,348.3322,350.4222,350.7375952532704,372.1857,373.67444,379.36548,358.82706,361.33887,364.2644,364.51938,366.12,369.25,369.50848,370.11
TARABA,Chicken Wings / 1Kg,580.87,500.0,504.55,509.14142,513.7746,518.44995,523.16785,527.92865,521.529938281717,566.7385,573.7158,490.34,560.11,550.57,555.34,560.0,560.11,560.18365,560.14685,560.79987,561.13635,561.96356,561.96356,561.0,564.7734,564.7734,561.011,561.4037,561.74054,565.111,565.5631,565.7893,569.184,569.6963116388614,571.8654,574.72473,580.0,570.24176,574.2334,575.37646,575.77924,552.13,500.11,500.41006,511.02
TARABA,Dried Fish Sardine,,,,,,,,,,,,,1376.84,1384.285,1416.3907,1418.4988,1473.3307,1474.1814,1480.0,1552.63,1486.6666,1538.4615,1550.0,1525.0,1672.3214,1833.3334,1531.2802,1502.3464,1503.2478,1450.0,1451.16,1500.0,1471.8182,1382.3214285714,998.4738,1003.4662,1104.762,1120.0,1120.896,1107.1428,1100.8492,1122.619,1100.03,1138.5247,1201.03
TARABA,Evaporated tinned milk carnation 170g / 1 unit,130.0,120.0,120.0,121.092,130.0,120.0,130.0,130.0,129.5381015839685,136.332,137.57262,130.0,133.055,140.0,136.5275,160.0,165.78,166.0,150.0,170.0,192.5,185.0,183.0,182.0,185.925,185.925,171.07771,171.16324,180.0,170.0,165.0,155.0,160.0,160.128,150.0,200.0,195.26437,183.33333,183.64388,165.0,164.67592,150.0,143.75,143.865,150.0
TARABA,"Evaporated tinned milk(peak), 170g / 1 unit",143.75,133.75,143.125,155.83333,151.45833,140.0,143.72728,146.66667,142.245777408211,141.71481,138.66667,150.0,143.69,176.0,178.33333,198.46153,199.0,190.0,191.15384,198.42105,218.33333,192.91667,191.91667,191.5,198.88889,200.625,197.03703,195.625,192.0,187.27272,192.5,180.0,200.83333,188.88888888888889,181.81818,218.33333,203.33333,200.33333,205.33333,200.76923,200.76923,196.25,185.45454,186.15,189.09091
TARABA,Frozen chicken / 1 unit,1100.0,1175.1545,1145.0,1180.0822,1182.5537,1200.0,1215.3,1189.9994,1085.34,1194.9893,1197.492,1200.0,1156.4,1200.98,1178.69,1200.55,1234.21,1245.0,1239.605,1246.3695,1247.1173,1249.1173,1249.1173,1248.0,1255.3629,1255.3629,1237.1659,1238.032,1238.7748,1246.2074,1247.2043,1254.6876,1262.2157,1263.0992634325476,1300.0,1310.4,1350.5314,1327.2932,1350.2539,1355.1854,1374.0,1366.2,1355.03,1365.0,1500.0
TARABA,"Gari white,sold loose / 1Kg",132.6625,144.205,147.59375,160.57916,141.90726,172.99625,156.7175,160.87584,187.615472065006,195.5303,238.23466,165.76917,193.436,212.48067,219.97716,248.19608,246.67546,247.60178,288.57742,288.365,288.53802,285.811,278.35,276.22833,223.90233,202.51814,193.10645,184.25488,191.57939,191.44128,185.66667,175.54222,195.53915,223.9023301132187,286.66666,199.72223,183.10287,173.16882,166.39459,165.37871,162.60924,137.98416,145.65263,153.4,186.3403
TARABA,"Gari yellow,sold loose / 1Kg",150.45667,151.625,152.1975,171.67667,150.70775,172.995,177.318,160.10709, ,225.34305,249.88042,155.71916,206.01625,208.31233,220.05899,285.61923,280.1343,281.48715,247.59717,302.41354,302.59497,289.4531,285.3619,274.82324,240.89,235.0,225.80762,220.23122,211.36412,271.0169,226.123,194.31021,229.8787,240.89000667948034,260.9537,259.0202,246.13853,236.52126,217.90764,203.81464,198.93834,128.9418,138.50124,148.31,159.47664
TARABA,"Groundnut oil: 1 bottle, specify bottle",,,,,,,,,,,,,509.74,498.33,505.55,500.0,524.0,517.33,500.0,489.0,484.07,518.1,518.1,514.0351,524.1667,550.21,630.34485,541.9048,529.5238,606.6667,557.57574,531.55554,600.5238,594.1666666666667,598.7879,575.75757,561.02563,566.6667,580.39215,596.44446,598.09644,529.0,512.2222,535.55,516.6667
