States,ItemLabels,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019
YOBE,Beans:white black eye. sold loose / 1Kg,229.0544871794865,215.88,162.2919166666665,201.7774999999995,207.63722222222202,220.5566911764705,267.2592499999995,233.058333333333,258.8621989763915,241.348812,260.7275,258.579772727272,244.91750000000002,259.767051282051,258.9598997493734,302.3550724637682,295.913678202119,307.047298597583,296.2819185645273,329.35,324.315476190476,309.650793650794,302.12,292.255036630037,311.13368113368114,297.18671679197996,294.883484622263,226.25,274.73428442594354,262.25,301.844583987441,288.1403508771929,300.877551020408,311.13368113368114,303.75,279.3091168091168,259.710351377018,270.571743071743,261.870178840767,271.917797888386,274.2188,299.893988364577,255
YOBE,Beef Bone in / 1Kg,719.4433333333329,766.845,783.5225,975,850,791.6666666666665,919.444999999999,833.33,931.33639747838,953.54746039309,1000,916.665,993.995,1000,931.4814814814814,1022.7272727272727,1030.23255813953,1000,1022.7272727272727,1250,1100,1050.33333333333,1058.22,1072.22222222222,1037.57062146893,1153.8461538461538,978.75,900,950,1053.7037037037,1070,1066.66666666667,960,1037.57062146893,911.111111111111,925,900.487623,916.6666666666667,1010,1117.948717948718,1100,1054.44444444444,1050
YOBE,"Beef,boneless / 1Kg",870.908,858.2225000000001,988.63625,1040.47666666666,1000.34,944.444999999999,1000,875,1022.96467472693,1070.39099334356,1000,941.175,1149.753333333333,1000,1055.299539170507,1055.5555555555557,1117.4603174603174,1216.6666666666665,1155.55555555556,1163.585,1200,1207.7497665733,1207.7497665733,1207.92207792208,1225,1166.6666666666667,1094.642857142857,1028.9562289562289,1150,1250,1251.1249999999998,1230,1230.861,1125,1250,1200.02,1230.016423,1220.8778028749998,1250.836549,1270,1240,1200,1211.56
YOBE,Bread sliced 500g / 1 loaf,272.5,220,238.333333333333,240,212.5,300,300,250,279.133366202108,284.983893552824,305,300,302.915,285,287.5,275,276.666666666667,250,242.5,230.42,310,300.12,300,300,300,325.11,272.5,266.6666666666667,266.25,266,260,280,280,275,266,200,218,300,292.714285714286,295.7142857142857,288.57142857142856,295.7142857142857,267.14285714285717
YOBE,Bread unsliced 500g / 1 loaf,221.363636363636,243.18181818181802,245.166666666667,225.333333333333,239.375,304.230769230769,300,308.888888888888,302.584344912064,303.124419352793,300,332.5,306.178333333333,287,252.777777777778,244.73684210526315,243.888888888889,265.55555555555554,254.72222222222229,247.272727272727,250,246.666666666667,235,230.909090909091,243.157894736842,240.32,257.391304347826,250,246.375,238.888888888889,216,227.27272727272728,249.090909090909,243.157894736842,258.8888888888889,260.714285714286,267.142857142857,278.571428571429,276.428571428571,265.714285714286,255.714285714286,235.714285714286,225.714285714286
YOBE,Broken Rice (Ofada) / 1Kg,186.21,187.21553400000002,188.22649788360005,209.916666666666,266.67,268.110018,114.29,114.90716600000002,228.4992148466535,235.7892148466535,300,301.62,316.67,333.33,325,356,360,410.4938271604938,385.2469135802469,366.67,366.890002,366.890002,366.99890002,352.5,354.615,354.615,330,317.83688877411,318.09115828512927,319.99970523484006,315,295.555555555556,275.555555555556,275.865543,300.15324,301.081081081081,296.666666666667,298.745535714286,296.142769607843,288.017769607843,287.1025,252.06869553376904,278.017769607843
YOBE,Catfish (obokun) fresh,,,,,,,,,,,,,933.33,920.7439183376234,934.33,1008.1578366752468,1005.57,993.33,1033.0632,1074.3857280000002,879.9611399350083,879.967139935008,879.967139935008,875,900,900,800,800.56,800.9602799999999,805.76604168,806.2495013050079,800.87564,801.436252948,800,798.5345,802.159,800.32156,801.917811991626,800.58732143,867.741935483871,875.341652,800,750
YOBE,Catfish :dried,,,,,,,,,,,,,2000,2050,2000,1983.00471238461,2050.925,2059.1287,2141.493848,2227.1536019200003,2046.1655515087284,2056.16555150873,2018.77,1980.87719298246,2000,2000,1900,1901.1399999999999,1833.33333333333,1844.33333333333,1866.66666666667,1752.4363,1850.3652,1900,1913.589332,1804.7619047619,1800,1891.66666666667,1912.5,1908.88235294118,1912.5,1888.35877862595,1891.66666666667
YOBE,Catfish Smoked,,,,,,,,,,,,,1990.375,1875,1950,2028,2109.12,2113.4848,2181.224192,2172.47315968,2109.12,2110.12,2184.65,2175,1950,1950,2084.1615297046365,2085.8288589283998,2087.2889391296494,2097.7253838252973,2080,2000.1432,2016.1443456,2100.528,1984.97654,1880.95238095238,1840,1850,1858.954236,1840.0696085416,1841.7256711892874,1789.5652173913,1720
YOBE,Chicken Feet / 1Kg,250.11,253,257.131188,260.641782,264.152376,250,271.173564,274.684158,278.194752,277,285.21594,288.726534,280.09,300,290.04499999999996,320.55,350.45,335.5,300,336.76,336.96205599999996,336.96205599999996,336.96205599999996,326.55,350,350,450,450.405,450.7653239999999,453.4699159439999,453.7419978935663,450.1765,450.40158825,458.57312,472.54621,466.32,470,459.4036665109458,453.73865,454.01089319,454.237898636595,444.29,430.25
YOBE,Chicken Wings / 1Kg,500,502.70000000000005,550,552.97,555.956038,475,478.645,482.309683,469.227245728883,449.111023764204,454.236223292531,459.389098898311,503.035,500,501.51750000000004,557.142857142857,565.97,570,570,581.23,581.5787379999999,581.5787379999999,581.5787379999999,580,650,650,700,700.42,700.9803359999999,705.1862180159999,708.820885612214,700,700.42,800,783.63195,701.65,710.842657,726.3189638285268,731.47846,731.9173470759999,732.3564974842454,701.21,695.14
YOBE,Dried Fish Sardine,,,,,,,,,,,,,1510.6,1500,1501.65,1500,1510.35335068996,1511.68473937572,1500,1550,1482.27848101266,1482.27848101266,1482.27848101266,1480,1600,1600,1500,1501.1999999999998,1501.9505999999997,1510.9623035999996,1511.8688809821595,1550,1551.3949999999998,1600,1625.85943,1558.9,1508.25378,1552.1549243227696,1586.34652,1481.4814814814813,1500.4219867,1481.02,1450.03
YOBE,Evaporated tinned milk carnation 170g / 1 unit,133.333333333333,130,125.87,135,135.729,136.46193660000003,137.19883105764004,137.9397047453513,135.261752460022,136.07,136.858778,147.65181540120003,138.82,140,150,150,150,163.33333333333334,160,185,180,180,180,180,180.564,160,167.70272659283614,167.8368887741104,167.9711582851297,165.97898523484,155,150,152.4168,155.1254,151.874653,156.98,150,155,154.86345,154.95636807,155.03384625403498,161.32,162.34
YOBE,"Evaporated tinned milk(peak), 170g / 1 unit",133.484848484848,141.8181818181815,141.428571428571,134.8317307692305,139.6875,143,148.75,147.7777777777775,146.557713601097,148.8681376429,144,148.181818181818,148.7,150.5555555555555,154.11764705882354,200.9090909090909,199.470588235294,180.52631578947367,185.45454545454547,205,208.46153846153845,202,190,201.33333333333334,198.75,200,184.7826086956522,176.66666666666666,181.66666666666666,179.444444444444,170,165,180,198.75,190.36438,191.66666666666666,186.66666666666666,191.66666666666666,190.210526315789,189.210526315789,190.368421052632,188.94736842105263,183.68421052631578
YOBE,Frozen chicken / 1 unit,1100,2000,1200,1206.48,1212.9949920000001,1219.5451649568001,1800,2000,1682.9719902901052,1986.2,2000,2000,1884.935,2200,2475,2400,2500,2650,2575,2400.33,2401.7701979999997,2650,2650,2600,2600,2500,2725,2500,2501.5,2500,2502.2499999999995,2350.5789,2352.2243052299996,2221.15384615384,2000,2200,2000.856326,2105,2008.62743,2000,2000,2070,2100
YOBE,"Gari white,sold loose / 1Kg",172.31,178.2066666666665,152.6166666666665,174.8895833333325,188.945,182.4099999999995,272.26999999999947,207.05142857142852,260.588140280989,214.457465739336,211.16250000000002,193.78125,249.07250000000002,228.96999999999952,212.380952380952,247.82051282051285,242.3076923076923,307.29166666666663,307.948717948718,317.21750000000003,301.28205128205127,220.23809523809524,210.77,210.769230769231,221.15384615384613,215.55,243.49162742019888,224.831730769231,235.57692307692307,223.333333333333,203.699633699634,201.98717948718,211.98717948718,213.888888888889,223.333333333333,184.173076923077,190,220,194.679487179487,198.820512820513,200.939,184,175.641025641026
YOBE,"Gari yellow,sold loose / 1Kg",125.416,155.089,137.9930555555555,156.77416666666647,183.226,167.11208333333252,234.37624999999952,212.608333333333, ,421.2961721074755,202.72250000000003,209.373,275.9566666666667,208.33249999999953,232.14285714285714,268.75000000000006,267.638888888889,327.08333333333337,328.75,376.368,376.59382079999995,289.432367149758,272.085,269.173636667782,263.8888888888889,255.74074074074076,254.16666666666666,250.75,263.8888888888889,273.97959183673476,274.1439795918368,259.166666666667,239.166666666667,265.2755,300.646258503401,254.166666666667,203.703703703704,237.962962962963,216.0925925925926,199.88888888888889,203.07,145.74074074074076,135.64814814814818
YOBE,"Groundnut oil: 1 bottle, specify bottle",,,,,,,,,,,,,552.39,598.99,570,550,571.71,547.33,557.25,574.76,551.6,548.15,548.15,540,547.0000000000001,643.6363636363636,611.6666666666666,595.393939393939,568.8888888888889,602.222222222222,580,585.9649122807017,608.070175438596,587,602.222222222222,540.7407407407408,540.7407407407408,533.3333333333334,542.9824561403508,542.9824561403508,511.45368421052626,519.2982456140351,500.877192982456
YOBE,Iced Sardine,,,,,,,,,,,,,859.95,868.44,869.428284,860,876.501689208936,877.355841067066,880.56,891.440616,870,870,870,860,900,900,1000,1000.5999999999999,1001.1002999999998,950,950.7599999999999,965.2143,966.0829928699999,1000,950.31655,906.358,900.863175,948.69937723375,966.6666666666667,950,1000.4231765,950,916.6666666666667
YOBE,Irish potato,,,,,,,,,,,,,195.585,202.22,200,209.985,203.220019960825,204.105,209.97,207.33,205.555090071219,200.333333333333,201.81,201.666666666667,248.75,245.83333333333334,220,250,250.125,222.22222222222226,228.57142857142858,214.848484848485,253.8462,248.75,350.96487,250.13,235.96355,250.66209445526698,239.166666666667,207.916666666667,204.165,204.16666666666669,209.16666666666669
YOBE,Mackerel : frozen,,,,,,,,,,,,,1000.41,1000.2049999999999,1000,935.0292669142107,967.5146334571053,1000,995,1034.8,988.652383693527,988.657838369352,998.5,980,900,900,1009.90909090909,1010.818009090908,1011.5255816972716,980.965432,981.5540112591999,965.8746,973.6015968,950.27643,1000,964.3852,986.25487,975.3640175073999,1000,958.368763,1000,920.95,890
YOBE,Maize grain white sold loose,,,,,,,,,,,,,122.26,132.98,142.11,146.03,153.95,154.09,143.9,141.13,131.65,154.32,150.23,142.050745715811,167.00460829493,150,143.833525345622,130.205453149002,130.388888888889,135,115.26497695852535,110.71428571428572,110.71428571428571,97.00460829493089,90,80.982905982906,94.43065894678796,105.82437275985663,108.200204813108,102.2742788871821,105.742318,105.44888206178528,84.61554872845196
YOBE,Maize grain yellow sold loose,,,,,,,,,,,,,98.16,105.16,115.19,123.35,116.87,126.25,131.69,136.02,110.47,126.43,130.58,127.142857142857,183.870967741935,189.285714285714,180,180.14399999999998,180.27010079999997,181.17145130399996,133.387096774194,120.5943,120.67871600999999,83.87096774193549,95.6537,85,80.64516129032258,80.64516129032258,95.563423,106.66666666666667,109.3176234,106.66666666666667,96.666666666667
YOBE,Mudfish (aro) fresh / 1Kg,780.2,784.4130800000001,730.0216666666665,733.9637836666666,737.9271880984667,741.9119949141984,745.9183196867351,749.9462786130435,1170.8984269942305,829.69323468861,834.1735781559286,838.6781154779707,830,950.11,1000,1000,1080.56,1096.12255148166,1088.34127574083,1100.89,1101.550534,1101.550534,1101.550534,1101.5,1108.159837204,1108.159837204,1081.6870608699605,1082.6605792247433,1083.310175572278,1089.8100366257117,1090.6818846550123,1100,1106.6,1000,1113.520897,1002.12,1000.854932,1062.9484687850904,982.426547,950,1000.62358712,980,950
YOBE,Mudfish : dried / 1Kg,1559.52416666667,1850,1495.08,1603.6212499999951,1800,1218.75,1450,1315.79,2346.7302290056296,2175.72763829601,1500,1600,1742.675,2000,2207.21,2500,2550.66,2685.34031413613,2500,2650,2651.5899999999997,2500,2500,2459.09090909091,2218.18181818182,2180.12,2250,2181.81818181818,2000.576345,2201.4327,2000,1900.6364,1885.75432,1818.181818181818,1900,1816.66666666666,1838.46153846154,1900,1869.238654,1800,1833.335,1787,1750
YOBE,Onion bulb / 1Kg,162.895378787878,178.252,170.981909090909,159.3079166666665,123.609374999999,209.19625,208.333333333333,178.560151515151,165.021842743707,144.023082816604,199.457727272727,244.012,298.38625,196.969444444444,178.4149184149184,178.92623716153125,151.251935463892,165.584415584416,158.418175524154,180.576153846154,180.6844995384617,166.86507936507934,205.537,204.248251748252,183.590449954086,167.43675280763193,179.59871147371152,165.8459595959596,163.928571428571,174.963924963925,178.51239669421486,233.49862258953172,253.615172706082,196.590449954086,254.099727433061,197.407407407407,160,190.13071895424838,152.07500450938,158.42013888888889,152.29875,125.09469696969697,128.515625
YOBE,"Palm oil: 1 bottle,specify bottle",,,,,,,,,,,,,427,456.11,450,459.37,478.78,470,475,475,432.91,470.7,470.7,469.5,502,561.1111111111111,547.1264367816094,493.3333333333335,503.333333333333,515.1515151515152,503.714285714286,492.2222222222221,493.8888888888889,503.015873015873,569.6969696969697,503.7037037037037,516.2962962962963,503.7037037037037,497.31884057971,461.8840579710145,462.94043478260863,491.0144927536232,452.753623188406
YOBE,Plantain(ripe),,,,,,,,,,,,,258.06,200,229.14,250,242.69,246.34,250,250,224.24,246.7,250.12,250,300,300,300,280,280.14,261.5407,261.69762442,210.3125,211.574375,242,250.1432,255.32,238.59832,241.39833992750002,225.79654343,230.875,238.3541796,200,200
YOBE,Plantain(unripe),,,,,,,,,,,,,212.27,200,184.62,178.76,201.3,223.45,172.91,185.29,196.27,223.78,225.45,220,250,250,300,260.212765957447,260.3428723404257,211.818181818182,211.9452727272729,200,200.14,210.2754,198.818181818182,190.258,190.026538,201.66019679545462,200,250.148148148148,253.815342,185,166.66666666666669
YOBE,Rice Medium Grained / 1Kg,174.308333333333,200.5975,212.2816666666665,223.3699999999995,266.67,293.055833333333,366.93,368.911422,249.39945346885048,269.36045105,295.83500000000004,312.5,255.3825,322.91499999999996,333.3333333333333,337.5,338.070175438596,344.583333333333,322.5,271.88,316.66666666666663,299.12243150684935,299.12243150684935,292.638888888889,299.27199272260276,296.875,365.638629283489,295.625,283.33333333333337,263.49206349206355,263.65015873015875,277.77777777777777,277.77777777777777,280.5821,283.492063492064,267.34693877551,266.216216216216,297.34693877551,283.33333333333337,288.904761904762,293.335,245.83333333333337,283.33333333333337
YOBE,Rice agric sold loose / 1Kg,156.788214285714,207.6125,209.047727272727,211.6479166666665,233.768333333333,258.69625,271.4416666666665,234.115833333333,279.4261190752135,293.22952753699053,369.7912499999995,240.16,262.8483333333333,379.42875,352.353603603604,279.7008547008547,293.576388888889,305.35714285714283,294.4444444444444,297.41125,340.3645833333333,228.90625,210.624,203.223436568277,215.289273648649,241.18923611111111,266.15513392857144,232.8125,263.02083333333337,266.64473684210526,256.9444444444444,266.51785714285717,266.51785714285717,245.289273648649,257.395833333333,265.625,242.65422077922076,258.125,262.296759612936,265.4919206163163,268.44,261.447192513369,270.34870766488416
YOBE,Rice local sold loose / 1Kg,131.748214285714,129.7606818181815,156.127333333333,183.57041666666652,199.5405555555555,225.85500000000002,259.496,241.110357142857,226.000019049492,240.49951709102248,245.20625,213.211346153846,231.99625,276.20173076923004,257.3412698412699,251.40952797202797,269.305555555556,325.9868421052632,327.824104774536,273.81384615384616,268.4375,225.41666666666669,183.32083333333333,179.865196078431,202.97114419397,215.45,241.92490417099793,227.13815789473685,217.70833333333334,209.39903846153848,200.446428571429,225.217013888889,237.19618055555554,292.9711441939703,231.586538461538,225.134335758261,213.31845238095238,226.360294117647,226.22542388167383,220.14283459595958,230.779166666667,222.16966242614828,220.79387626262624
YOBE,"Rice,imported high quality sold loose / 1Kg",231.43,208.637857142857,246.143571428571,321.8125,264.84583333333296,295.5741666666665,277.043333333333,298.4908928571425,333.5578744223285,335.922480346608,366.67,325.52083333333303,361.015,458.33,435.9375,426.736111111111,446.770833333333,482.916666666667,457.083333333333,410.99333333333334,426.666666666667,352.558302238806,345.21,342.10526315789474,335,301.5625,301.25,303.125,333.3333333333333,308.41346153846155,328.125,337.5,317.5,320,337.788461538462,331.18389079473985,338.162623539982,349.52380952381,309.484649122807,309.0625,324.896666666667,289.0625,309.0625
